8tracks.com,3,61,1219,806,1461134,39407542,12,3486,3607723,329,244721,21320609,0,0,0,79,55977,2070028,40,27492,6543,2,278,667560
al.com,2,83,768,1584,445500,14713124,186,173816,7975437,1185,710747,44358660,19,2113,39554,306,51624,4794632,168,27904,794244,7,872,2677548
appfolio.com,3,77,1494,357,75923,4736591,68,10451,943268,254,52079,10255386,8,2839,159799,51,6908,335173,20,4039,2219,0,0,0
babycenter.com,1,5,80,338,1253184,2462672,19,34027,7297828,244,599106,20072332,0,0,0,34,33698,1194492,11,18242,14187,0,0,0
bleedinggreennation.com,1,423,145170,469,446661,21266786,74,169572,23555720,583,1329387,21500774,9,2108,1549,112,43046,3515083,51,20715,204645,0,0,0
boatingmag.tv,1,5,80,398,329519,4160691,11,4165,273448,118,82803,8011117,1,198,0,209,74741,2460442,33,10280,184240,0,0,0
causeaction.com,3,303,978,304,617772,790761,19,10937,394383,57,38035,679668,0,0,0,38,26086,276225,0,0,0,0,0,0
celticsblog.com,1,38,459,663,374824,12627189,72,104651,22177679,609,933266,22927534,11,2966,1737,145,35963,3289145,81,10863,344170,1,447,1129636
chewy.com,5,128,1707,909,4111052,7301381,18,19900,776431,293,495570,13839571,0,0,0,41,30599,878422,49,36865,9352,0,0,0
cleveland.com,1,41,384,566,166890,6218118,119,118295,6232051,607,405960,29517429,0,0,0,146,26347,3233877,62,10962,209191,3,0,1150
concealedcarrymagazine.com,3,39,1491,149,525444,2270018,15,2622,410623,110,126678,16406409,7,8401,3471,54,49231,235140,5,19068,10,0,0,0
ctpost.com,6,1085,2232,1520,586816,16707028,197,61738,3690385,1068,308462,32643430,20,5520,375561,224,55356,2376606,114,46261,541401,2,921,2324794
digitalfirstmedia.com,1,28,302,131,251896,1915866,65,119656,554086,163,429728,3016014,0,0,0,19,22990,235627,0,0,0,0,0,0
digitalpoint.com,6,145,1494,311,738872,5950275,15,18227,603603,126,215169,18323363,10,35197,6594,53,108743,477461,6,7355,17893,0,0,0
discover.com,1,237,150,307,421342,6285546,26,13820,3280836,280,496392,10683004,0,0,0,92,88290,1200987,40,29117,5763,0,0,0
energyatanyage.com,1,752,145170,91,345833,1576729,11,43096,1162034,144,549983,17723399,1,327,0,31,41271,133196,90,290525,1450702,0,0,0
expedia.com,3,88,1325,299,378173,1494032,140,471169,2063240,391,1111946,11852652,0,0,0,79,60634,962166,98,79382,164223,0,0,0
frogsowar.com,3,89,1380,518,572089,6677417,64,141976,23531026,548,1350854,19645420,8,1947,1548,105,33903,2886307,43,9137,170888,0,0,0
gunassociation.org,3,32,1491,268,485579,4690323,540,490000,3365187,362,469443,34905743,11,7838,3156,57,89276,1049064,0,0,0,0,0,0
hearstmobile.com,1,296,100,528,1266650,7543951,22,18799,26378,44,71028,1848572,0,0,0,21,22453,219471,0,0,0,0,0,0
hitfix.com,2,13,136,784,926282,9408279,120,182254,4735733,573,891729,25377836,0,0,0,113,107607,2463134,0,0,0,0,0,0
mapquest.com,3,392,1029,279,281341,2180630,51,103943,9396653,140,253702,21890109,0,0,0,29,39925,295013,12,518,20308,0,0,0
newyorker.com,2,157,199,238,425724,26339252,8,8930,1869866,116,103902,7307985,4,2727,0,33,56716,320575,14,9743,17612,0,0,0
opb.org,3,49,1317,789,2964541,5740986,208,659340,9049582,521,1518764,26446989,0,0,0,34,16513,1879466,6,3869,918998,0,0,0
ourtime.com,3,629,808,167,96237,2756749,30,12493,64968,118,49085,2690862,10,4359,3191,41,24955,187398,0,0,0,10,39102,120180808
oxfordclub.com,13,48,3486,387,630145,15044588,48,52667,6548064,323,468356,69607816,28,31085,10677,121,164233,635555,181,120663,35916,0,0,0
patriotledger.com,1,89,354,469,889656,3422939,64,283885,5419057,448,1283997,24868573,1,83,2399,80,81917,955362,51,88680,165199,0,0,0
pbteen.com,3,51,1341,1474,1072211,36201460,56,37480,2056751,394,213138,10142362,0,0,0,127,52039,1245669,32,13179,1841553,3,181,1784952
progarchives.com,6,99,2691,443,113259,5073221,58,4855,677401,432,84510,14561977,0,0,0,176,49708,1858943,8,2710,4795,0,0,0
